timestamp,imsi,msisdn,call_type,duration_sec,cell_id,tower_lat,tower_lon
2026-01-01T11:45:49Z,250680000042465,79999528714,data_lte,1580,F600,55.023,82.9285
2026-01-01T11:45:12Z,250290000029745,79520241532,data_lte,812,D400,55.0109,82.9348
2026-01-01T11:45:34Z,250850000013782,79297022407,sms_out,0,B200,55.0288,82.9395
2026-01-01T11:44:53Z,250180000053333,79534586826,voice_fail,0,B200,55.0188,82.9269
2026-01-01T11:45:10Z,250510000019740,79837824604,data_lte,368,F600,55.0231,82.9342
2026-01-01T11:45:04Z,250760000054850,79060098468,voice_in,2620,F600,55.0248,82.9358
2026-01-01T11:45:42Z,250210000075633,79995118351,voice_in,921,D400,55.009,82.9375
2026-01-01T11:45:38Z,250100000029549,79061209270,voice_fail,0,F600,55.0194,82.9306
2026-01-01T11:45:52Z,250500000089529,79537699627,data_3g,331,F600,55.0139,82.9291
2026-01-01T11:45:16Z,250960000036049,79537560810,voice_out,2300,A100,55.0209,82.9337
2026-01-01T11:45:46Z,250440000047117,79523370255,voice_fail,0,A105,55.0157,82.9245
2026-01-01T11:45:03Z,250360000080584,79054108816,data_3g,3004,B200,55.0154,82.9371
2026-01-01T11:45:46Z,250250000055527,79836948163,sms_in,0,F600,55.0266,82.9307
2026-01-01T11:45:49Z,250450000060217,79527799136,voice_out,1239,A105,55.0272,82.9429
2026-01-01T11:44:59Z,250180000053333,79534586826,data_3g,791,A105,55.0096,82.9425
2026-01-01T11:45:45Z,250170000053094,79835343177,voice_in,2652,D400,55.0197,82.9262
2026-01-01T11:45:21Z,250480000024709,79838570426,data_lte,1820,F600,55.0104,82.9361
2026-01-01T11:45:28Z,250270000099634,79533420033,voice_fail,0,D400,55.0104,82.9353
2026-01-01T11:45:04Z,250740000035077,79296796459,data_3g,3074,B200,55.0273,82.9333
2026-01-01T11:45:45Z,250700000091872,79834103247,voice_fail,0,A105,55.0093,82.9326
2026-01-01T11:45:51Z,250500000045412,79133537947,data_3g,1941,A100,55.0253,82.9322
2026-01-01T11:45:33Z,250500000028718,79996952379,voice_out,1431,F600,55.0163,82.9272
2026-01-01T11:45:24Z,250760000054850,79060098468,voice_in,535,D400,55.026,82.9331
2026-01-01T11:45:18Z,250260000026687,79062653008,sms_out,0,C300,55.0259,82.9386
2026-01-01T11:45:04Z,250900000041917,79990816981,sms_in,0,A105,55.0256,82.9293
2026-01-01T11:45:00Z,250890000066145,79239368877,voice_fail,0,E500,55.0215,82.9289
2026-01-01T11:45:09Z,250880000035200,79050341055,sms_out,0,B200,55.0162,82.9357
2026-01-01T11:45:36Z,250550000028691,79061133729,voice_out,3254,A105,55.0151,82.9249
2026-01-01T11:45:42Z,250460000092113,79232099915,voice_fail,0,D400,55.0262,82.9426
2026-01-01T11:45:21Z,250120000029623,79293115996,sms_in,0,A100,55.0256,82.9272
2026-01-01T11:45:32Z,250860000034767,79069525914,voice_out,844,D400,55.0089,82.9329
2026-01-01T11:45:32Z,250840000030998,79055062627,data_3g,3531,D400,55.0242,82.9349
2026-01-01T11:45:44Z,250210000088422,79991660057,sms_in,0,D400,55.0221,82.9309
2026-01-01T11:45:17Z,250410000025905,79997749173,sms_in,0,B200,55.0105,82.9333
2026-01-01T11:45:13Z,250480000024709,79838570426,data_lte,2640,E500,55.016,82.927
2026-01-01T11:45:19Z,250600000040496,79063519195,sms_in,0,D400,55.0176,82.9329
2026-01-01T11:45:09Z,250860000024487,79526277896,data_3g,2264,E500,55.0231,82.9263
2026-01-01T11:45:29Z,250750000081272,79059653352,voice_out,3489,A105,55.021,82.9313
2026-01-01T11:45:20Z,250260000056265,79291086806,data_3g,3431,E500,55.0202,82.9288
2026-01-01T11:45:11Z,250890000025973,79132841011,data_3g,75,F600,55.0176,82.9298
2026-01-01T11:45:41Z,250940000076868,79034059598,sms_out,0,E500,55.0132,82.9389
2026-01-01T11:44:59Z,250440000076154,79061513550,sms_out,0,E500,55.0179,82.9439
2026-01-01T11:45:07Z,250790000030399,79539797219,voice_out,1047,A100,55.0277,82.9391
2026-01-01T11:45:55Z,250740000059352,79538043957,data_3g,1025,E500,55.0189,82.9424
2026-01-01T11:45:31Z,250570000064026,79522625094,sms_out,0,C300,55.0094,82.9384
2026-01-01T11:45:06Z,250500000048219,79990366900,data_lte,452,B200,55.0105,82.9335
2026-01-01T11:45:23Z,250920000012467,79836648735,data_lte,193,F600,55.0273,82.9413
2026-01-01T11:45:20Z,250290000045493,79998866156,voice_in,2066,B200,55.0141,82.9255
2026-01-01T11:45:34Z,250110000043367,79998237450,voice_in,1786,A105,55.0223,82.9383
2026-01-01T11:45:03Z,250630000068957,79990038149,voice_out,2783,C300,55.0196,82.9394
2026-01-01T11:45:50Z,250980000083972,79067364578,data_lte,2337,F600,55.0239,82.9246
2026-01-01T11:45:41Z,250520000071493,79534078667,sms_out,0,D400,55.0112,82.9282
2026-01-01T11:45:29Z,250970000058919,79539614203,sms_in,0,F600,55.0222,82.9343
2026-01-01T11:45:21Z,250420000092129,79991462484,data_3g,414,F600,55.0179,82.9354
2026-01-01T11:45:35Z,250230000062337,79992235502,voice_fail,0,C300,55.0147,82.9301
2026-01-01T11:45:30Z,250290000092345,79233796160,data_lte,1666,B200,55.0239,82.93
2026-01-01T11:45:23Z,250530000084325,79992987292,voice_in,1937,C300,55.0152,82.9372
2026-01-01T11:45:05Z,250120000064032,79836821988,data_3g,2483,E500,55.0206,82.9402
2026-01-01T11:45:00Z,250330000017747,79992142307,data_lte,879,A100,55.0139,82.9299
2026-01-01T11:45:31Z,250540000060982,79538818763,voice_fail,0,A100,55.0234,82.9396
2026-01-01T11:45:45Z,250460000092113,79232099915,voice_out,1770,A105,55.027,82.9381
2026-01-01T11:45:54Z,250190000013002,79535266278,voice_in,618,C300,55.0113,82.9373
2026-01-01T11:45:02Z,250240000083433,79995390847,voice_fail,0,A105,55.0235,82.9268
2026-01-01T11:45:38Z,250370000016313,79997787173,sms_out,0,E500,55.0233,82.9347
2026-01-01T11:45:51Z,250850000013782,79297022407,voice_fail,0,A105,55.0145,82.9398
2026-01-01T11:45:52Z,250700000070240,79054382596,voice_in,561,C300,55.0132,82.9408
2026-01-01T11:45:26Z,250550000013433,79294584399,voice_in,3332,E500,55.0209,82.9395
2026-01-01T11:45:11Z,250310000031766,79524482469,data_lte,3400,A105,55.028,82.9313
2026-01-01T11:45:15Z,250630000074001,79998605755,data_lte,1998,D400,55.0283,82.93
2026-01-01T11:45:39Z,250160000047203,79131975037,data_lte,2135,F600,55.0192,82.9336
2026-01-01T11:45:11Z,250350000093517,79992910235,data_3g,1893,D400,55.0213,82.9416
2026-01-01T11:45:46Z,250540000016001,79237005687,sms_in,0,D400,55.0213,82.9365
2026-01-01T11:45:05Z,250220000037619,79531109587,sms_in,0,B200,55.0235,82.9437
2026-01-01T11:45:50Z,250440000058857,79057434067,data_lte,525,D400,55.0134,82.9259
2026-01-01T11:45:43Z,250830000068854,79297540228,voice_fail,0,F600,55.0271,82.9426
2026-01-01T11:45:27Z,250440000022813,79999645641,data_lte,1451,A100,55.0139,82.93
2026-01-01T11:45:43Z,250460000062105,79537705905,voice_in,927,C300,55.0225,82.9312
2026-01-01T11:45:14Z,250920000097356,79520574413,sms_in,0,A105,55.0281,82.9249
2026-01-01T11:45:11Z,250500000063544,79058694798,data_3g,2541,A105,55.017,82.9256
2026-01-01T11:45:34Z,250390000011397,79035432805,data_3g,3113,B200,55.0134,82.9424
2026-01-01T11:45:11Z,250130000079795,79838249904,voice_in,1877,B200,55.0121,82.9338
2026-01-01T11:45:33Z,250990000012330,79230128120,voice_fail,0,D400,55.015,82.9368
2026-01-01T11:45:15Z,250830000070353,79530440796,data_3g,1165,A100,55.0111,82.9371
2026-01-01T11:45:59Z,250330000035261,79534704402,voice_fail,0,B200,55.013,82.934
2026-01-01T11:45:43Z,250400000091924,79533886628,data_3g,3115,B200,55.0165,82.9407
2026-01-01T11:45:57Z,250990000044248,79299095259,sms_out,0,B200,55.0158,82.9308
2026-01-01T11:45:13Z,250620000039139,79993260410,data_lte,1433,E500,55.0268,82.9401
2026-01-01T11:45:23Z,250610000063574,79520850824,data_lte,1749,D400,55.0144,82.94
2026-01-01T11:45:36Z,250740000044116,79295462212,voice_fail,0,F600,55.0207,82.9388
2026-01-01T11:45:29Z,250540000041413,79239618311,voice_fail,0,E500,55.0262,82.9342
2026-01-01T11:45:37Z,250800000082530,79032013472,voice_out,756,E500,55.0106,82.928
2026-01-01T11:46:00Z,250620000029164,79291785912,voice_fail,0,B200,55.009,82.93
2026-01-01T11:45:36Z,250320000017468,79838164786,data_lte,399,D400,55.012,82.9299
2026-01-01T11:45:21Z,250650000076525,79999809720,data_3g,969,F600,55.0249,82.9346
2026-01-01T11:45:10Z,250920000022269,79237563518,voice_fail,0,A100,55.0163,82.93
2026-01-01T11:45:35Z,250950000025010,79534560076,data_3g,1569,A100,55.0269,82.924
2026-01-01T11:45:33Z,250400000038703,79137538057,data_3g,1130,A105,55.0152,82.9313
2026-01-01T11:45:45Z,250940000014205,79835810239,voice_in,1207,D400,55.0198,82.9374
2026-01-01T11:45:16Z,250760000078385,79035051646,voice_out,1199,D400,55.0285,82.9343
2026-01-01T11:45:15Z,250600000065985,79997939420,data_3g,729,E500,55.0283,82.9241
2026-01-01T11:45:33Z,250770000094035,79136761288,sms_in,0,A105,55.0173,82.9397
2026-01-01T11:45:49Z,250410000088885,79131254334,voice_fail,0,A100,55.017,82.9255
2026-01-01T11:45:30Z,250160000041303,79539266752,sms_out,0,C300,55.0277,82.943
2026-01-01T11:45:04Z,250120000036731,79538419655,sms_out,0,B200,55.0096,82.9414
2026-01-01T11:45:47Z,250680000084271,79054869185,data_lte,2451,F600,55.0132,82.9272
2026-01-01T11:45:20Z,250180000044629,79037260052,sms_in,0,B200,55.0101,82.9409
2026-01-01T11:45:53Z,250120000075890,79232118489,sms_in,0,B200,55.0121,82.9358
2026-01-01T11:45:58Z,250740000053124,79526841681,voice_fail,0,C300,55.0127,82.9411
2026-01-01T11:46:00Z,250660000088583,79835583505,data_3g,890,A100,55.0271,82.9367
2026-01-01T11:45:21Z,250790000083176,79236388455,sms_in,0,C300,55.0169,82.929
2026-01-01T11:45:23Z,250850000013844,79065139355,voice_out,2361,E500,55.0226,82.925
2026-01-01T11:45:30Z,250500000089529,79537699627,sms_in,0,E500,55.0159,82.9394
2026-01-01T11:45:09Z,250740000053124,79526841681,sms_out,0,F600,55.0176,82.9323
2026-01-01T11:45:26Z,250770000048697,79839145490,data_lte,1680,D400,55.0125,82.9249
2026-01-01T11:45:35Z,250210000072274,79231600103,sms_out,0,A100,55.0151,82.9332
2026-01-01T11:45:21Z,250400000024497,79235523430,sms_out,0,A105,55.012,82.9371
2026-01-01T11:45:51Z,250120000096754,79530699458,sms_in,0,A105,55.0186,82.9329
2026-01-01T11:45:55Z,250550000095358,79527515085,voice_fail,0,E500,55.0279,82.9293
2026-01-01T11:45:23Z,250860000047148,79539031438,sms_in,0,C300,55.0209,82.933
2026-01-01T11:45:55Z,250310000070591,79532035803,voice_in,1352,E500,55.0275,82.9329
2026-01-01T11:45:18Z,250480000042166,79834496521,data_3g,3110,E500,55.0128,82.938
2026-01-01T11:45:36Z,250690000096303,79528661893,voice_in,3048,E500,55.0117,82.9321
2026-01-01T11:45:18Z,250360000072928,79299051416,voice_fail,0,A105,55.0187,82.9283
2026-01-01T11:45:43Z,250250000030028,79238194692,sms_in,0,E500,55.0272,82.9279
2026-01-01T11:46:03Z,250110000015343,79290302413,data_3g,340,A105,55.0138,82.9433
2026-01-01T11:46:02Z,250230000011365,79527318640,voice_out,2438,B200,55.0157,82.939
2026-01-01T11:45:31Z,250210000082084,79996339338,sms_out,0,C300,55.0283,82.943
2026-01-01T11:46:00Z,250330000098134,79991827298,sms_in,0,E500,55.0167,82.9355
2026-01-01T11:46:03Z,250300000034919,79525403690,voice_out,3465,E500,55.0128,82.9298
2026-01-01T11:45:06Z,250100000099473,79539693186,voice_in,2032,E500,55.0095,82.9277
2026-01-01T11:45:29Z,250890000030202,79057741451,sms_in,0,B200,55.0242,82.9239
2026-01-01T11:45:06Z,250760000054850,79060098468,sms_in,0,D400,55.0238,82.9427
2026-01-01T11:45:16Z,250480000022963,79033771773,sms_out,0,C300,55.0199,82.9291
2026-01-01T11:46:03Z,250390000033599,79291548058,sms_in,0,D400,55.0099,82.9317
2026-01-01T11:45:37Z,250360000047518,79063539101,voice_out,964,C300,55.0267,82.9299
2026-01-01T11:45:56Z,250700000055176,79992693739,data_lte,367,A100,55.0118,82.9322
2026-01-01T11:45:56Z,250820000037909,79529190729,sms_out,0,C300,55.0255,82.9348
2026-01-01T11:45:56Z,250670000085342,79999072502,voice_out,3375,C300,55.0159,82.9301
2026-01-01T11:45:40Z,250180000067825,79536671004,sms_in,0,A100,55.0094,82.9368
2026-01-01T11:45:51Z,250630000051479,79236704466,voice_out,153,F600,55.0138,82.929
2026-01-01T11:45:11Z,250100000090500,79996316884,data_3g,1872,A105,55.0228,82.9291
2026-01-01T11:45:28Z,250740000098978,79294843447,sms_out,0,B200,55.0281,82.9391
2026-01-01T11:46:05Z,250220000091484,79294839376,voice_out,3403,A105,55.018,82.934
2026-01-01T11:45:45Z,250590000076642,79837897420,voice_fail,0,E500,55.0093,82.9241
2026-01-01T11:45:23Z,250810000064049,79527780774,data_lte,802,F600,55.0139,82.935
2026-01-01T11:45:50Z,250580000066468,79991872840,voice_out,1340,A100,55.0123,82.9341
2026-01-01T11:45:53Z,250450000068707,79997231246,voice_out,1423,A100,55.0168,82.9284
2026-01-01T11:45:11Z,250530000096943,79539347247,sms_out,0,E500,55.0262,82.9258
2026-01-01T11:45:14Z,250670000073709,79059969362,voice_fail,0,A100,55.0249,82.926
2026-01-01T11:45:13Z,250980000066912,79994845623,voice_out,2559,A100,55.015,82.9274
2026-01-01T11:46:07Z,250450000027985,79520931906,sms_out,0,F600,55.0259,82.9424
2026-01-01T11:46:07Z,250460000077063,79830872483,voice_fail,0,B200,55.0178,82.9278
2026-01-01T11:45:46Z,250800000051431,79291702756,voice_out,2892,E500,55.0262,82.9265
2026-01-01T11:45:19Z,250760000078385,79035051646,voice_fail,0,A100,55.0211,82.9267
2026-01-01T11:45:16Z,250230000099900,79293575552,sms_in,0,E500,55.0283,82.9381
2026-01-01T11:45:42Z,250360000072928,79299051416,voice_out,646,B200,55.0184,82.9404
2026-01-01T11:45:17Z,250940000023264,79832431546,voice_in,3493,B200,55.0217,82.9362
2026-01-01T11:45:10Z,250290000029745,79520241532,data_3g,3485,A105,55.0132,82.9278
2026-01-01T11:45:20Z,250590000025322,79293433258,sms_in,0,F600,55.0253,82.9335
2026-01-01T11:45:37Z,250320000089168,79999777170,voice_in,25,F600,55.0238,82.9421
2026-01-01T11:45:28Z,250630000059433,79235265811,data_3g,1868,D400,55.0172,82.9362
2026-01-01T11:45:15Z,250610000062264,79994047003,sms_in,0,E500,55.0137,82.9258
2026-01-01T11:45:57Z,250720000040375,79132611768,sms_out,0,C300,55.0246,82.9306
2026-01-01T11:46:04Z,250150000015876,79536379203,voice_fail,0,A100,55.0243,82.9383
2026-01-01T11:45:18Z,250100000040495,79521405247,voice_out,1605,D400,55.0114,82.9249
2026-01-01T11:45:27Z,250390000030277,79138953798,sms_in,0,D400,55.0092,82.9342
2026-01-01T11:45:57Z,250540000014768,79050094727,voice_out,512,D400,55.0287,82.9339
2026-01-01T11:46:06Z,250490000055316,79233229375,voice_in,1744,A100,55.0209,82.9408
2026-01-01T11:45:19Z,250880000065820,79294093463,voice_out,1596,A100,55.0269,82.9427
2026-01-01T11:45:47Z,250400000091924,79533886628,sms_in,0,F600,55.0155,82.9438
2026-01-01T11:45:12Z,250840000016886,79524210660,data_3g,3030,B200,55.0202,82.931
2026-01-01T11:45:57Z,250830000021480,79058693832,data_lte,2441,A105,55.0242,82.9424
2026-01-01T11:45:36Z,250760000026582,79060746094,voice_in,2280,B200,55.019,82.9324
2026-01-01T11:45:36Z,250200000057300,79035785101,voice_fail,0,D400,55.0208,82.9248
2026-01-01T11:45:38Z,250390000073848,79993572831,data_3g,2075,D400,55.0205,82.9343
2026-01-01T11:45:21Z,250340000050093,79999992006,voice_out,2407,B200,55.023,82.9285
2026-01-01T11:45:41Z,250140000041194,79999990589,voice_fail,0,B200,55.0188,82.9381
2026-01-01T11:45:30Z,250540000014768,79050094727,data_lte,104,A100,55.0158,82.9416
2026-01-01T11:45:35Z,250900000061151,79839807264,sms_out,0,B200,55.0092,82.9326
2026-01-01T11:45:31Z,250990000012330,79230128120,voice_out,3413,B200,55.0251,82.9309
2026-01-01T11:45:32Z,250210000062642,79051069701,voice_in,909,F600,55.0233,82.9344
2026-01-01T11:45:14Z,250330000042168,79238420247,data_lte,3086,F600,55.0184,82.9339
2026-01-01T11:45:40Z,250400000055706,79039685359,voice_fail,0,A105,55.0121,82.932
2026-01-01T11:45:23Z,250720000071552,79136208341,voice_in,3252,B200,55.0219,82.9368
2026-01-01T11:45:42Z,250560000014463,79991933085,data_3g,1433,E500,55.0135,82.9367
2026-01-01T11:45:25Z,250960000049810,79234560952,sms_out,0,F600,55.0216,82.9275
2026-01-01T11:46:07Z,250350000040841,79059877396,sms_out,0,F600,55.0229,82.9435
2026-01-01T11:45:59Z,250690000069940,79039438704,data_lte,3067,F600,55.012,82.9378
2026-01-01T11:45:32Z,250500000011575,79836243057,data_lte,908,F600,55.0103,82.9419
2026-01-01T11:45:23Z,250140000053973,79836861033,sms_out,0,A100,55.0163,82.9427
2026-01-01T11:45:47Z,250910000014475,79030526005,data_lte,2069,A105,55.0285,82.929
2026-01-01T11:45:43Z,250880000035200,79050341055,voice_fail,0,B200,55.01,82.9337
2026-01-01T11:45:23Z,250700000049128,79994786090,voice_fail,0,D400,55.0266,82.9363
2026-01-01T11:45:24Z,250170000023812,79063168922,data_lte,279,D400,55.0223,82.932
2026-01-01T11:45:19Z,250460000017242,79526243065,voice_out,3421,E500,55.0243,82.935
2026-01-01T11:45:40Z,250500000068469,79298463147,sms_out,0,A100,55.0228,82.9265
2026-01-01T11:45:49Z,250360000080584,79054108816,voice_in,2532,B200,55.0142,82.9285
2026-01-01T11:45:53Z,250530000013000,79998620574,voice_out,827,C300,55.0274,82.9418
2026-01-01T11:45:49Z,250760000076087,79038464858,voice_in,2597,C300,55.0207,82.9388
2026-01-01T11:46:03Z,250500000061475,79059606849,data_lte,981,A100,55.0149,82.9403
2026-01-01T11:45:58Z,250940000076868,79034059598,sms_in,0,F600,55.0253,82.9383
2026-01-01T11:46:03Z,250160000032022,79135555628,voice_in,136,B200,55.0111,82.9359
2026-01-01T11:46:00Z,250500000011575,79836243057,voice_in,2993,F600,55.0155,82.9427
2026-01-01T11:45:13Z,250500000059794,79062417699,data_lte,3134,F600,55.0149,82.9263
2026-01-01T11:45:59Z,250950000083084,79060195766,voice_out,702,C300,55.0249,82.9375
2026-01-01T11:46:07Z,250450000029134,79293165206,sms_in,0,B200,55.0215,82.9422
2026-01-01T11:45:35Z,250990000089330,79998989749,sms_in,0,B200,55.0165,82.9271
2026-01-01T11:45:48Z,250650000055677,79528948415,voice_fail,0,F600,55.0174,82.9379
2026-01-01T11:45:32Z,250790000030399,79539797219,data_lte,994,B200,55.0239,82.93
2026-01-01T11:46:09Z,250340000028278,79296652839,voice_fail,0,A100,55.0184,82.9349
2026-01-01T11:45:33Z,250920000069322,79298525504,voice_fail,0,A105,55.0233,82.932
2026-01-01T11:45:37Z,250660000041591,79295222733,data_lte,3061,A105,55.027,82.9267
2026-01-01T11:45:47Z,250720000071552,79136208341,voice_in,1316,E500,55.0094,82.9284
2026-01-01T11:46:02Z,250370000056416,79522031379,voice_out,1368,E500,55.0266,82.9343
2026-01-01T11:45:14Z,250150000041771,79031798823,sms_out,0,B200,55.026,82.94
2026-01-01T11:45:58Z,250520000043492,79998400638,sms_in,0,B200,55.0188,82.9243
2026-01-01T11:45:34Z,250720000045904,79838320304,voice_fail,0,E500,55.0137,82.9409
2026-01-01T11:45:48Z,250300000057997,79234354127,voice_out,3546,E500,55.0219,82.9406
2026-01-01T11:46:13Z,250790000083176,79236388455,sms_in,0,C300,55.0201,82.9306
2026-01-01T11:45:21Z,250690000050931,79833366147,data_lte,2212,E500,55.0243,82.9302
2026-01-01T11:45:21Z,250200000010660,79135605284,data_3g,3534,F600,55.0189,82.9263
2026-01-01T11:45:28Z,250490000071826,79067234768,sms_in,0,E500,55.0271,82.9439
2026-01-01T11:45:53Z,250380000046927,79523165113,voice_out,3051,F600,55.02,82.9285
2026-01-01T11:45:56Z,250390000099788,79231398058,voice_fail,0,F600,55.0261,82.925
2026-01-01T11:45:38Z,250790000086587,79533024023,sms_in,0,A105,55.0288,82.9433
2026-01-01T11:45:44Z,250840000091763,79525363543,sms_out,0,C300,55.0146,82.931
2026-01-01T11:45:15Z,250740000098978,79294843447,data_3g,2605,B200,55.0093,82.9327
2026-01-01T11:45:54Z,250730000058097,79138101714,sms_out,0,C300,55.022,82.9406
2026-01-01T11:45:50Z,250760000079179,79137581453,sms_in,0,D400,55.0161,82.9387
2026-01-01T11:45:43Z,250970000098565,79297268742,sms_out,0,D400,55.0268,82.9316
2026-01-01T11:46:02Z,250390000036655,79131518685,voice_out,3160,F600,55.0283,82.9294
2026-01-01T11:45:33Z,250890000047047,79531178293,sms_in,0,A105,55.0146,82.9402
2026-01-01T11:45:42Z,250190000045542,79297901187,voice_out,1073,B200,55.0175,82.9351
2026-01-01T11:45:38Z,250180000083360,79524492828,voice_fail,0,B200,55.0103,82.938
2026-01-01T11:45:37Z,250980000081253,79994050444,voice_out,1137,A100,55.0243,82.9295
2026-01-01T11:45:49Z,250220000099254,79999087160,voice_out,3368,A105,55.0105,82.9296
2026-01-01T11:45:46Z,250360000025157,79297362777,voice_out,3573,F600,55.0174,82.943
2026-01-01T11:45:32Z,250660000079729,79995855830,sms_out,0,C300,55.0121,82.9338
2026-01-01T11:46:09Z,250140000068366,79130464411,voice_in,1503,A100,55.0117,82.9304
2026-01-01T11:46:10Z,250290000018731,79992188551,data_lte,181,B200,55.013,82.932
2026-01-01T11:45:51Z,250560000032139,79839211598,data_3g,1400,E500,55.0101,82.942
2026-01-01T11:46:05Z,250750000065876,79999878074,voice_fail,0,A100,55.0192,82.9384
2026-01-01T11:45:57Z,250200000081044,79992395171,sms_in,0,C300,55.0191,82.9408
2026-01-01T11:45:41Z,250500000083838,79529419598,data_3g,3525,A105,55.0266,82.9406
2026-01-01T11:46:12Z,250540000092355,79062078728,voice_fail,0,C300,55.0232,82.9399
2026-01-01T11:46:04Z,250930000024139,79032076625,voice_out,1718,C300,55.0269,82.9394
2026-01-01T11:46:10Z,250260000088271,79034139498,data_3g,1452,A105,55.0276,82.9381
2026-01-01T11:46:10Z,250510000042308,79059247200,sms_in,0,C300,55.0243,82.9377
2026-01-01T11:45:25Z,250900000061151,79839807264,sms_out,0,F600,55.0156,82.9402
2026-01-01T11:45:50Z,250290000029745,79520241532,data_lte,3210,E500,55.0133,82.9287
2026-01-01T11:45:31Z,250250000089310,79291195344,sms_out,0,B200,55.0168,82.9371
2026-01-01T11:45:34Z,250730000032063,79999581019,voice_in,1526,A100,55.0285,82.9306
2026-01-01T11:45:23Z,250150000037456,79994407081,sms_out,0,F600,55.0196,82.9247
2026-01-01T11:45:49Z,250900000016480,79233133497,voice_fail,0,A105,55.017,82.9417
2026-01-01T11:46:06Z,250310000015699,79057772955,data_lte,2978,F600,55.0216,82.9259
2026-01-01T11:46:09Z,250310000015699,79057772955,data_lte,2457,E500,55.0101,82.9369
2026-01-01T11:46:01Z,250540000042919,79539550736,sms_in,0,E500,55.0236,82.9251
2026-01-01T11:46:13Z,250430000076910,79063939997,sms_in,0,E500,55.0222,82.9241
2026-01-01T11:45:50Z,250720000011848,79063885462,sms_in,0,A100,55.0135,82.9326
2026-01-01T11:45:47Z,250150000037456,79994407081,sms_out,0,A105,55.0101,82.9342
2026-01-01T11:46:06Z,250940000014205,79835810239,voice_fail,0,A105,55.0234,82.9402
2026-01-01T11:45:32Z,250220000079603,79237590472,voice_fail,0,B200,55.0182,82.9414
2026-01-01T11:45:49Z,250670000080860,79995282583,voice_in,441,A100,55.0184,82.9347
2026-01-01T11:45:25Z,250970000097454,79998022049,data_3g,633,E500,55.024,82.9242
2026-01-01T11:46:12Z,250360000047518,79063539101,voice_in,3391,C300,55.0137,82.9308
2026-01-01T11:45:59Z,250560000026308,79031552287,sms_out,0,A100,55.0197,82.9376
2026-01-01T11:45:40Z,250750000018399,79055275672,data_lte,657,A100,55.0222,82.9335
2026-01-01T11:45:27Z,250740000083197,79291087147,voice_out,2911,D400,55.0176,82.9299
2026-01-01T11:45:27Z,250950000059313,79529466026,voice_out,1648,A105,55.0241,82.9301
2026-01-01T11:45:24Z,250830000092151,79052872215,sms_out,0,A105,55.0257,82.9315
2026-01-01T11:45:41Z,250560000026417,79838442030,voice_out,1214,A100,55.0206,82.9428
2026-01-01T11:45:36Z,250600000038194,79037751307,sms_in,0,E500,55.0091,82.9411
2026-01-01T11:46:05Z,250380000048904,79998467944,voice_fail,0,A105,55.0097,82.9246
2026-01-01T11:45:46Z,250370000056469,79999573789,voice_in,1377,B200,55.0199,82.9423
2026-01-01T11:45:19Z,250670000077903,79830840926,sms_out,0,E500,55.0254,82.9257
2026-01-01T11:46:10Z,250120000041042,79838002618,data_3g,118,E500,55.0278,82.9422
2026-01-01T11:46:10Z,250500000028718,79996952379,voice_in,1837,C300,55.0264,82.9394
2026-01-01T11:45:42Z,250730000047404,79057695499,voice_out,1345,B200,55.0202,82.9356
2026-01-01T11:46:18Z,250140000024979,79528987518,sms_in,0,C300,55.0277,82.9348
2026-01-01T11:45:58Z,250800000015776,79052423060,voice_fail,0,A100,55.0134,82.9331
2026-01-01T11:46:00Z,250230000062337,79992235502,voice_out,1328,C300,55.0115,82.9283
2026-01-01T11:46:11Z,250100000079683,79536340960,sms_in,0,A105,55.0262,82.9307
2026-01-01T11:45:37Z,250690000095735,79830515041,sms_in,0,B200,55.0155,82.938
2026-01-01T11:45:25Z,250340000060163,79131718655,sms_in,0,A100,55.0195,82.9386
2026-01-01T11:46:15Z,250100000023697,79528523485,voice_fail,0,C300,55.0189,82.942
2026-01-01T11:46:03Z,250110000075597,79522304307,sms_in,0,C300,55.0093,82.9434
2026-01-01T11:46:06Z,250560000055125,79534604555,sms_out,0,D400,55.0234,82.9389
2026-01-01T11:46:05Z,250430000093208,79997075599,data_3g,196,A100,55.0257,82.9431
2026-01-01T11:45:38Z,250880000028592,79832441608,voice_in,626,C300,55.0144,82.938
2026-01-01T11:45:57Z,250870000028433,79053040213,voice_fail,0,F600,55.016,82.9261
2026-01-01T11:45:29Z,250420000096473,79538629732,data_3g,3346,A105,55.0221,82.9379
2026-01-01T11:45:26Z,250160000041303,79539266752,voice_fail,0,C300,55.0285,82.9336
2026-01-01T11:45:58Z,250820000081063,79067218815,voice_out,927,F600,55.0157,82.9265
2026-01-01T11:45:24Z,250630000023152,79992677693,voice_fail,0,F600,55.0133,82.9306
2026-01-01T11:46:19Z,250680000079445,79994534659,data_lte,633,C300,55.0131,82.9409
2026-01-01T11:46:16Z,250670000073709,79059969362,sms_in,0,D400,55.0118,82.9357
2026-01-01T11:45:37Z,250440000057203,79531602839,voice_fail,0,B200,55.0138,82.9314
2026-01-01T11:46:18Z,250140000017792,79056595781,voice_fail,0,A100,55.0286,82.9327
2026-01-01T11:45:24Z,250610000073503,79995350506,voice_out,2748,D400,55.0156,82.9335
2026-01-01T11:45:47Z,250970000099125,79052808566,voice_fail,0,E500,55.0145,82.9296
2026-01-01T11:46:08Z,250380000046927,79523165113,voice_in,2115,C300,55.0138,82.9265
